generation,individual,pre_learn_reward,post_learn_reward,agreement,entropy,agreement_agent_actions,agreement_expert_actions,agreement_env_flattened
2,16,0.0,0.0,0.36363636363636365,0.5134598358097126,"[1, 2, 1, 2, 1, 1, 2, 2, 2, 0, 1]","[1, 2, 2, 0, 2, 2, 2, 2, 1, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
2,17,0.0,0.0,0.36363636363636365,0.20749759674072266,"[2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]","[2, 1, 2, 2, 0, 2, 2, 2, 1, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
2,18,0.0,0.0,0.2727272727272727,0.6878533363342285,"[1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 2, 2, 0, 2, 2, 2, 2, 1, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
2,19,0.0,0.0,0.36363636363636365,0.7982994579539007,"[1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 2, 2, 0, 2, 2, 2, 2, 1, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
3,0,0.0,0.0,0.7272727272727273,0.47109655743198736,"[1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1]","[1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
3,1,0.0,0.0,0.6,0.3998003522960507,"[1, 2, 1, 1, 2, 2, 2, 1, 2, 2]","[1, 2, 2, 2, 2, 0, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
3,2,0.0,0.9586734771728516,1.0,0.6263274438679218,"[2, 2, 2, 2, 1, 2, 2, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
3,3,0.0,0.0,0.1111111111111111,0.2831619419157505,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
3,4,0.0,0.0,0.6666666666666666,0.39259505233898456,"[2, 1, 2, 2, 2, 2, 1, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
3,5,0.0,0.0,0.18181818181818182,0.34188931062817574,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 2, 0, 2, 2, 2, 2, 1, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
3,6,0.0,0.0,0.6666666666666666,0.4044329323330704,"[2, 1, 2, 2, 2, 2, 1, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
3,7,0.9586734771728516,0.0,0.7777777777777778,0.6760600922363145,"[2, 2, 2, 2, 1, 1, 1, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
3,8,0.0,0.0,0.6363636363636364,0.7861089287515806,"[1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2]","[1, 2, 0, 2, 2, 2, 2, 1, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
3,9,0.0,0.0,1.0,0.6227512508630753,"[2, 2, 2, 2, 1, 2, 2, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
3,10,0.0,0.0,0.1,0.3222571909427643,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[2, 1, 2, 2, 2, 2, 0, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
3,11,0.0,0.0,0.36363636363636365,0.8151353316391077,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 2]","[2, 1, 2, 2, 0, 2, 2, 2, 1, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
3,12,0.0,0.0,0.5454545454545454,0.3753778492670734,"[2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2]","[1, 2, 0, 2, 2, 2, 2, 1, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
3,13,0.0,0.0,0.9,0.8246193639553931,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 2, 2, 2, 2, 0, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
3,14,0.0,0.0,0.45454545454545453,0.6682002954185009,"[2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2]","[2, 1, 2, 2, 2, 0, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
3,15,0.0,0.0,0.2727272727272727,0.999808751189207,"[1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 2, 0, 2, 2, 2, 2, 1, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
3,16,0.0,0.0,0.2727272727272727,0.40132226794958115,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
3,17,0.0,0.0,0.7272727272727273,0.38538014822240385,"[1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2]","[1, 2, 2, 0, 2, 2, 2, 2, 1, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
3,18,0.0,0.0,0.18181818181818182,0.3941544480621815,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
3,19,0.0,0.0,0.18181818181818182,0.3349497001618147,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
4,0,0.9586734771728516,0.0,0.2,0.4250557102638354,"[2, 2, 1, 1, 1, 2, 1, 1, 1, 1]","[2, 1, 2, 2, 2, 2, 0, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
4,1,0.0,0.0,0.2727272727272727,0.2304409071803093,"[1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1]","[1, 2, 2, 0, 2, 2, 2, 2, 1, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
4,2,0.0,0.0,0.5454545454545454,1.064463518635959,"[2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2]","[2, 1, 2, 0, 2, 2, 2, 1, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
4,3,0.0,0.0,0.45454545454545453,0.49897020272910597,"[0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2]","[2, 1, 2, 0, 2, 2, 2, 1, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
4,4,0.0,0.0,0.36363636363636365,0.47407483756542207,"[0, 2, 2, 0, 2, 2, 0, 0, 2, 0, 0]","[1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
4,5,0.0,0.0,0.1111111111111111,0.49923016348232824,"[1, 0, 0, 2, 0, 0, 0, 0, 0]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
4,6,0.0,0.0,0.5555555555555556,0.24585020076483488,"[1, 1, 1, 1, 1, 2, 2, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
4,7,0.0,0.0,0.45454545454545453,0.28620091369565653,"[1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1]","[1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
4,8,0.0,0.0,0.4,0.6743918042629957,"[1, 1, 1, 1, 2, 1, 1, 1, 2, 2]","[1, 2, 2, 2, 2, 0, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
4,9,0.0,0.0,0.36363636363636365,0.07000013233886825,"[2, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2]","[2, 1, 2, 2, 2, 0, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
4,10,0.0,0.0,0.2727272727272727,0.3899977263443324,"[0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0]","[1, 2, 2, 0, 2, 2, 2, 2, 1, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
4,11,0.0,0.0,0.5454545454545454,1.059876000508666,"[1, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2]","[1, 2, 0, 2, 2, 2, 2, 1, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
4,12,0.0,0.0,0.5454545454545454,0.6798663911770801,"[1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2]","[1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
4,13,0.0,0.0,1.0,0.46565089494284545,"[2, 2, 2, 2, 1, 2, 2, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
4,14,0.0,0.9265305995941162,0.45454545454545453,1.0640098186190792,"[2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2]","[2, 1, 2, 2, 0, 2, 2, 2, 1, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
4,15,0.0,0.0,0.2,0.6962476391962976,"[2, 2, 1, 1, 1, 2, 1, 1, 1, 1]","[2, 1, 2, 2, 2, 2, 0, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
4,16,0.0,0.0,0.45454545454545453,0.5596063114626675,"[0, 2, 2, 2, 2, 0, 2, 0, 2, 0, 0]","[1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
4,17,0.0,0.0,0.36363636363636365,0.34659972398852307,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2]","[2, 1, 2, 0, 2, 2, 2, 1, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
4,18,0.0,0.0,0.8888888888888888,1.070352119469673,"[2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
4,19,0.0,0.9586734771728516,0.36363636363636365,0.645738939444224,"[2, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2]","[2, 1, 2, 2, 2, 0, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
5,0,0.0,0.0,0.45454545454545453,0.9669032427886197,"[1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2]","[1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
5,1,0.0,0.9081632494926453,0.8888888888888888,0.30108744213927763,"[2, 2, 2, 2, 0, 2, 2, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
5,2,0.0,0.0,0.2727272727272727,0.542197975501114,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 0]","[2, 1, 2, 0, 2, 2, 2, 1, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
5,3,0.0,0.0,0.4,0.47003462545725766,"[2, 2, 2, 1, 0, 0, 1, 2, 0, 0]","[1, 2, 2, 2, 2, 0, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
5,4,0.0,0.0,0.1,0.821954310787319,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 2, 2, 2, 2, 0, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
5,5,0.0,0.0,0.36363636363636365,0.622092177217104,"[1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]","[1, 2, 2, 0, 2, 2, 2, 2, 1, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
5,6,0.0,0.0,0.6363636363636364,0.5491574903836056,"[1, 2, 2, 2, 0, 1, 1, 2, 0, 1, 1]","[1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
5,7,0.0,0.0,0.9,0.29958862151798543,"[0, 2, 2, 2, 2, 0, 2, 2, 2, 2]","[1, 2, 2, 2, 2, 0, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
5,8,0.0,0.0,1.0,0.5388611750677228,"[2, 2, 2, 2, 1, 2, 2, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
5,9,0.0,0.0,0.2727272727272727,0.5903845959704141,"[1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1]","[2, 1, 2, 2, 2, 0, 2, 2, 2, 1, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
5,10,0.0,0.0,0.0,0.1740261803248099,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
5,11,0.0,0.0,1.0,1.0275053880652603,"[2, 2, 2, 2, 1, 2, 2, 2, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
5,12,0.0,0.0,0.7,0.529625420135503,"[1, 2, 2, 2, 0, 1, 2, 2, 2, 0]","[1, 2, 2, 2, 2, 0, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
