generation,phase,state_id,mode_action,mode_count,population_size,agreement
34,after,11,1,19,20,0.95
34,after,12,2,20,20,1.0
34,after,13,0,10,20,0.5
34,after,14,2,20,20,1.0
34,after,15,1,20,20,1.0
34,after,16,2,19,20,0.95
34,after,17,1,19,20,0.95
34,after,18,2,20,20,1.0
34,after,19,1,20,20,1.0
34,after,20,1,20,20,1.0
34,after,21,1,9,20,0.45
34,after,22,2,20,20,1.0
34,after,23,2,20,20,1.0
34,after,24,1,20,20,1.0
34,after,25,0,20,20,1.0
34,after,26,2,20,20,1.0
34,after,27,2,20,20,1.0
34,after,28,1,20,20,1.0
34,after,29,0,19,20,0.95
34,after,30,2,20,20,1.0
34,after,31,2,20,20,1.0
34,after,32,2,20,20,1.0
34,after,33,1,18,20,0.9
34,after,34,2,20,20,1.0
34,after,35,0,20,20,1.0
34,after,36,0,19,20,0.95
34,after,37,0,20,20,1.0
34,after,38,2,20,20,1.0
34,after,39,2,20,20,1.0
34,after,40,0,17,20,0.85
34,after,41,2,19,20,0.95
34,after,42,2,20,20,1.0
34,after,43,2,11,20,0.55
34,after,44,2,13,20,0.65
34,after,45,1,20,20,1.0
34,after,46,2,20,20,1.0
34,after,47,0,15,20,0.75
34,after,48,2,20,20,1.0
34,after,49,2,20,20,1.0
34,after,50,2,20,20,1.0
34,after,51,1,10,20,0.5
34,after,52,0,19,20,0.95
34,after,53,2,20,20,1.0
34,after,54,2,18,20,0.9
34,after,55,0,12,20,0.6
34,after,56,1,20,20,1.0
34,after,57,2,20,20,1.0
34,after,58,1,18,20,0.9
34,after,59,1,18,20,0.9
34,after,60,1,20,20,1.0
34,after,61,0,15,20,0.75
34,after,62,1,19,20,0.95
34,after,63,1,18,20,0.9
34,after,64,2,12,20,0.6
34,after,65,1,20,20,1.0
34,after,66,2,19,20,0.95
34,after,67,2,20,20,1.0
34,after,68,2,18,20,0.9
34,after,69,2,20,20,1.0
34,after,70,0,19,20,0.95
34,after,71,2,17,20,0.85
34,after,72,1,19,20,0.95
34,after,73,2,20,20,1.0
34,after,74,2,20,20,1.0
34,after,75,2,20,20,1.0
34,after,76,2,13,20,0.65
34,after,77,2,20,20,1.0
34,after,78,1,20,20,1.0
34,after,79,2,20,20,1.0
34,after,80,2,20,20,1.0
34,after,81,1,19,20,0.95
34,after,82,2,20,20,1.0
34,after,83,1,11,20,0.55
34,after,84,1,15,20,0.75
34,after,85,2,20,20,1.0
34,after,86,1,20,20,1.0
34,after,87,1,20,20,1.0
34,after,88,2,20,20,1.0
34,after,89,1,20,20,1.0
34,after,90,2,20,20,1.0
34,after,91,2,20,20,1.0
34,after,92,1,20,20,1.0
34,after,93,1,18,20,0.9
34,after,94,1,20,20,1.0
34,after,95,2,19,20,0.95
34,after,96,0,20,20,1.0
34,after,97,2,11,20,0.55
34,after,98,1,18,20,0.9
34,after,99,2,20,20,1.0
34,after,100,2,20,20,1.0
34,after,101,2,19,20,0.95
34,after,102,2,20,20,1.0
34,after,103,2,13,20,0.65
34,after,104,1,14,20,0.7
34,after,105,1,12,20,0.6
34,after,106,2,20,20,1.0
34,after,107,2,20,20,1.0
34,after,108,2,20,20,1.0
34,after,109,2,20,20,1.0
34,after,110,1,17,20,0.85
34,after,111,1,15,20,0.75
34,after,112,1,11,20,0.55
34,after,113,2,17,20,0.85
34,after,114,2,20,20,1.0
34,after,115,1,17,20,0.85
34,after,116,2,20,20,1.0
34,after,117,2,20,20,1.0
34,after,118,2,20,20,1.0
34,after,119,2,20,20,1.0
34,after,120,2,17,20,0.85
34,after,121,2,20,20,1.0
34,after,122,2,20,20,1.0
34,after,123,1,18,20,0.9
34,after,124,2,20,20,1.0
34,after,125,1,20,20,1.0
34,after,126,2,20,20,1.0
34,after,127,0,18,20,0.9
34,after,128,2,20,20,1.0
34,after,129,1,18,20,0.9
34,after,130,2,20,20,1.0
34,before,0,2,20,20,1.0
34,before,1,1,20,20,1.0
34,before,2,0,20,20,1.0
34,before,3,0,20,20,1.0
34,before,4,2,20,20,1.0
34,before,5,1,20,20,1.0
34,before,6,2,20,20,1.0
34,before,7,1,16,20,0.8
34,before,8,2,19,20,0.95
34,before,9,0,20,20,1.0
34,before,10,2,17,20,0.85
34,before,11,1,18,20,0.9
34,before,12,2,20,20,1.0
34,before,13,0,13,20,0.65
34,before,14,2,20,20,1.0
34,before,15,1,20,20,1.0
34,before,16,2,20,20,1.0
34,before,17,1,20,20,1.0
34,before,18,2,20,20,1.0
34,before,19,1,20,20,1.0
34,before,20,1,20,20,1.0
34,before,21,1,13,20,0.65
34,before,22,2,20,20,1.0
34,before,23,2,20,20,1.0
34,before,24,1,20,20,1.0
34,before,25,0,20,20,1.0
34,before,26,2,20,20,1.0
34,before,27,2,20,20,1.0
34,before,28,1,19,20,0.95
34,before,29,0,17,20,0.85
34,before,30,2,20,20,1.0
34,before,31,2,20,20,1.0
34,before,32,2,20,20,1.0
34,before,33,1,11,20,0.55
34,before,34,2,20,20,1.0
34,before,35,0,20,20,1.0
34,before,36,0,20,20,1.0
34,before,37,0,20,20,1.0
34,before,38,2,20,20,1.0
34,before,39,2,20,20,1.0
34,before,40,0,20,20,1.0
34,before,41,2,20,20,1.0
34,before,42,2,20,20,1.0
34,before,43,2,15,20,0.75
34,before,44,1,10,20,0.5
34,before,45,1,20,20,1.0
34,before,46,2,20,20,1.0
34,before,47,0,14,20,0.7
34,before,48,2,20,20,1.0
34,before,49,2,20,20,1.0
34,before,50,2,20,20,1.0
34,before,51,1,15,20,0.75
34,before,52,0,14,20,0.7
34,before,53,2,20,20,1.0
34,before,54,2,16,20,0.8
34,before,55,2,11,20,0.55
34,before,56,1,20,20,1.0
34,before,57,2,20,20,1.0
34,before,58,1,18,20,0.9
34,before,59,1,20,20,1.0
34,before,60,1,20,20,1.0
34,before,61,0,15,20,0.75
34,before,62,1,20,20,1.0
34,before,63,1,20,20,1.0
34,before,64,2,19,20,0.95
34,before,65,1,20,20,1.0
34,before,66,2,20,20,1.0
34,before,67,2,12,20,0.6
34,before,68,2,20,20,1.0
34,before,69,2,20,20,1.0
34,before,70,0,20,20,1.0
34,before,71,2,19,20,0.95
34,before,72,1,19,20,0.95
34,before,73,2,20,20,1.0
34,before,74,2,20,20,1.0
34,before,75,2,20,20,1.0
34,before,76,2,19,20,0.95
34,before,77,2,20,20,1.0
34,before,78,1,20,20,1.0
34,before,79,2,20,20,1.0
34,before,80,2,20,20,1.0
34,before,81,1,20,20,1.0
34,before,82,2,20,20,1.0
34,before,83,1,10,20,0.5
34,before,84,1,17,20,0.85
34,before,85,2,20,20,1.0
34,before,86,1,20,20,1.0
34,before,87,1,20,20,1.0
34,before,88,2,20,20,1.0
34,before,89,1,20,20,1.0
34,before,90,2,20,20,1.0
34,before,91,2,20,20,1.0
34,before,92,1,18,20,0.9
34,before,93,1,18,20,0.9
34,before,94,1,20,20,1.0
34,before,95,2,18,20,0.9
34,before,96,0,20,20,1.0
34,before,97,2,13,20,0.65
34,before,98,1,18,20,0.9
34,before,99,2,20,20,1.0
34,before,100,2,20,20,1.0
34,before,101,2,20,20,1.0
34,before,102,2,20,20,1.0
34,before,103,2,19,20,0.95
34,before,104,1,13,20,0.65
34,before,105,1,12,20,0.6
34,before,106,2,18,20,0.9
34,before,107,2,20,20,1.0
34,before,108,2,20,20,1.0
34,before,109,2,20,20,1.0
34,before,110,1,18,20,0.9
34,before,111,1,17,20,0.85
34,before,112,1,16,20,0.8
34,before,113,2,16,20,0.8
34,before,114,2,20,20,1.0
34,before,115,0,12,20,0.6
34,before,116,2,20,20,1.0
34,before,117,2,20,20,1.0
34,before,118,2,20,20,1.0
34,before,119,2,20,20,1.0
34,before,120,2,19,20,0.95
34,before,121,2,20,20,1.0
34,before,122,2,20,20,1.0
34,before,123,1,14,20,0.7
34,before,124,2,20,20,1.0
34,before,125,1,19,20,0.95
34,before,126,2,20,20,1.0
34,before,127,0,18,20,0.9
34,before,128,2,20,20,1.0
34,before,129,1,16,20,0.8
34,before,130,2,20,20,1.0
35,after,0,2,18,20,0.9
35,after,1,1,20,20,1.0
35,after,2,0,20,20,1.0
35,after,3,0,17,20,0.85
35,after,4,2,19,20,0.95
35,after,5,1,19,20,0.95
35,after,6,2,20,20,1.0
35,after,7,1,19,20,0.95
35,after,8,2,20,20,1.0
35,after,9,0,20,20,1.0
35,after,10,2,19,20,0.95
35,after,11,1,20,20,1.0
35,after,12,2,20,20,1.0
35,after,13,2,13,20,0.65
35,after,14,2,20,20,1.0
35,after,15,1,20,20,1.0
35,after,16,2,18,20,0.9
35,after,17,1,20,20,1.0
35,after,18,2,20,20,1.0
35,after,19,1,20,20,1.0
35,after,20,1,19,20,0.95
35,after,21,1,14,20,0.7
35,after,22,2,20,20,1.0
35,after,23,2,20,20,1.0
35,after,24,1,20,20,1.0
35,after,25,0,20,20,1.0
35,after,26,2,20,20,1.0
35,after,27,2,20,20,1.0
35,after,28,1,19,20,0.95
35,after,29,0,14,20,0.7
35,after,30,2,19,20,0.95
35,after,31,2,20,20,1.0
35,after,32,2,20,20,1.0
35,after,33,1,19,20,0.95
35,after,34,2,20,20,1.0
35,after,35,0,20,20,1.0
35,after,36,0,20,20,1.0
35,after,37,0,18,20,0.9
35,after,38,2,20,20,1.0
35,after,39,2,20,20,1.0
35,after,40,0,19,20,0.95
35,after,41,2,20,20,1.0
35,after,42,2,20,20,1.0
35,after,43,2,13,20,0.65
35,after,44,2,15,20,0.75
35,after,45,1,20,20,1.0
35,after,46,2,20,20,1.0
35,after,47,0,13,20,0.65
35,after,48,2,20,20,1.0
35,after,49,2,19,20,0.95
35,after,50,2,19,20,0.95
35,after,51,1,11,20,0.55
35,after,52,0,19,20,0.95
35,after,53,2,20,20,1.0
35,after,54,2,15,20,0.75
35,after,55,2,11,20,0.55
35,after,56,1,20,20,1.0
35,after,57,2,20,20,1.0
35,after,58,1,16,20,0.8
35,after,59,1,20,20,1.0
35,after,60,1,20,20,1.0
35,after,61,0,16,20,0.8
35,after,62,1,19,20,0.95
35,after,63,1,19,20,0.95
35,after,64,2,13,20,0.65
35,after,65,1,20,20,1.0
35,after,66,2,20,20,1.0
35,after,67,2,19,20,0.95
35,after,68,2,19,20,0.95
35,after,69,2,20,20,1.0
35,after,70,0,19,20,0.95
35,after,71,2,17,20,0.85
35,after,72,1,18,20,0.9
35,after,73,2,20,20,1.0
35,after,74,2,20,20,1.0
35,after,75,2,20,20,1.0
35,after,76,2,16,20,0.8
35,after,77,2,20,20,1.0
35,after,78,1,20,20,1.0
35,after,79,2,20,20,1.0
35,after,80,2,20,20,1.0
35,after,81,1,20,20,1.0
35,after,82,2,20,20,1.0
35,after,83,0,11,20,0.55
35,after,84,1,19,20,0.95
35,after,85,2,20,20,1.0
35,after,86,1,20,20,1.0
35,after,87,1,20,20,1.0
35,after,88,2,20,20,1.0
35,after,89,1,19,20,0.95
35,after,90,2,19,20,0.95
35,after,91,2,20,20,1.0
35,after,92,1,19,20,0.95
35,after,93,1,19,20,0.95
35,after,94,1,20,20,1.0
35,after,95,2,15,20,0.75
35,after,96,0,20,20,1.0
35,after,97,0,10,20,0.5
35,after,98,1,20,20,1.0
35,after,99,2,20,20,1.0
35,after,100,2,20,20,1.0
35,after,101,2,20,20,1.0
35,after,102,2,20,20,1.0
35,after,103,2,14,20,0.7
35,after,104,1,11,20,0.55
35,after,105,2,13,20,0.65
35,after,106,2,19,20,0.95
35,after,107,2,20,20,1.0
35,after,108,2,20,20,1.0
35,after,109,2,20,20,1.0
35,after,110,1,12,20,0.6
35,after,111,1,17,20,0.85
35,after,112,2,11,20,0.55
35,after,113,2,16,20,0.8
35,after,114,2,20,20,1.0
35,after,115,1,19,20,0.95
35,after,116,2,20,20,1.0
35,after,117,2,20,20,1.0
35,after,118,2,20,20,1.0
35,after,119,2,20,20,1.0
35,after,120,2,19,20,0.95
35,after,121,2,20,20,1.0
35,after,122,2,20,20,1.0
35,after,123,1,20,20,1.0
35,after,124,2,20,20,1.0
35,after,125,1,20,20,1.0
35,after,126,2,20,20,1.0
35,after,127,0,20,20,1.0
35,after,128,2,20,20,1.0
35,after,129,1,17,20,0.85
35,after,130,2,20,20,1.0
35,before,0,2,20,20,1.0
35,before,1,1,20,20,1.0
35,before,2,0,17,20,0.85
35,before,3,0,18,20,0.9
35,before,4,2,20,20,1.0
35,before,5,1,19,20,0.95
35,before,6,2,20,20,1.0
35,before,7,1,13,20,0.65
35,before,8,2,20,20,1.0
35,before,9,0,16,20,0.8
35,before,10,2,19,20,0.95
35,before,11,1,18,20,0.9
35,before,12,2,20,20,1.0
35,before,13,2,13,20,0.65
35,before,14,2,20,20,1.0
35,before,15,1,20,20,1.0
35,before,16,2,20,20,1.0
35,before,17,1,19,20,0.95
35,before,18,2,20,20,1.0
35,before,19,1,20,20,1.0
35,before,20,1,20,20,1.0
35,before,21,2,10,20,0.5
35,before,22,2,20,20,1.0
35,before,23,2,20,20,1.0
35,before,24,1,20,20,1.0
35,before,25,0,19,20,0.95
35,before,26,2,20,20,1.0
35,before,27,2,20,20,1.0
35,before,28,1,19,20,0.95
35,before,29,0,20,20,1.0
35,before,30,2,20,20,1.0
35,before,31,2,20,20,1.0
35,before,32,2,20,20,1.0
35,before,33,1,18,20,0.9
35,before,34,2,20,20,1.0
35,before,35,0,19,20,0.95
35,before,36,0,20,20,1.0
35,before,37,0,20,20,1.0
35,before,38,2,20,20,1.0
35,before,39,2,20,20,1.0
35,before,40,0,19,20,0.95
35,before,41,2,20,20,1.0
35,before,42,2,20,20,1.0
35,before,43,1,13,20,0.65
35,before,44,2,11,20,0.55
35,before,45,1,20,20,1.0
35,before,46,2,20,20,1.0
35,before,47,0,11,20,0.55
35,before,48,2,20,20,1.0
35,before,49,2,20,20,1.0
35,before,50,2,20,20,1.0
35,before,51,1,11,20,0.55
35,before,52,0,19,20,0.95
35,before,53,2,20,20,1.0
35,before,54,2,17,20,0.85
35,before,55,2,13,20,0.65
35,before,56,1,20,20,1.0
35,before,57,2,20,20,1.0
35,before,58,1,15,20,0.75
35,before,59,1,20,20,1.0
35,before,60,1,20,20,1.0
35,before,61,0,17,20,0.85
35,before,62,1,19,20,0.95
35,before,63,1,20,20,1.0
35,before,64,2,17,20,0.85
35,before,65,1,20,20,1.0
35,before,66,2,20,20,1.0
35,before,67,2,20,20,1.0
35,before,68,2,20,20,1.0
35,before,69,2,20,20,1.0
35,before,70,0,19,20,0.95
35,before,71,2,18,20,0.9
35,before,72,1,20,20,1.0
35,before,73,2,20,20,1.0
35,before,74,2,20,20,1.0
35,before,75,2,20,20,1.0
35,before,76,2,20,20,1.0
35,before,77,2,20,20,1.0
35,before,78,1,20,20,1.0
35,before,79,2,20,20,1.0
35,before,80,2,20,20,1.0
35,before,81,1,20,20,1.0
35,before,82,2,20,20,1.0
35,before,83,1,14,20,0.7
35,before,84,1,20,20,1.0
35,before,85,2,20,20,1.0
35,before,86,1,20,20,1.0
35,before,87,1,20,20,1.0
35,before,88,2,20,20,1.0
35,before,89,1,20,20,1.0
35,before,90,2,20,20,1.0
35,before,91,2,20,20,1.0
35,before,92,1,20,20,1.0
35,before,93,1,20,20,1.0
35,before,94,1,20,20,1.0
35,before,95,2,20,20,1.0
35,before,96,0,19,20,0.95
35,before,97,2,16,20,0.8
35,before,98,1,18,20,0.9
35,before,99,2,20,20,1.0
35,before,100,2,20,20,1.0
35,before,101,2,20,20,1.0
35,before,102,2,20,20,1.0
35,before,103,2,12,20,0.6
35,before,104,1,13,20,0.65
35,before,105,1,15,20,0.75
35,before,106,2,20,20,1.0
35,before,107,2,20,20,1.0
35,before,108,2,20,20,1.0
35,before,109,2,20,20,1.0
35,before,110,1,18,20,0.9
35,before,111,1,12,20,0.6
35,before,112,2,16,20,0.8
35,before,113,2,17,20,0.85
35,before,114,2,20,20,1.0
35,before,115,1,19,20,0.95
35,before,116,2,20,20,1.0
35,before,117,2,20,20,1.0
35,before,118,2,20,20,1.0
35,before,119,2,20,20,1.0
35,before,120,2,20,20,1.0
35,before,121,2,20,20,1.0
35,before,122,2,20,20,1.0
35,before,123,1,20,20,1.0
35,before,124,2,20,20,1.0
35,before,125,1,19,20,0.95
35,before,126,2,20,20,1.0
35,before,127,0,20,20,1.0
35,before,128,2,20,20,1.0
35,before,129,1,17,20,0.85
35,before,130,2,20,20,1.0
36,after,0,2,19,20,0.95
36,after,1,1,20,20,1.0
36,after,2,0,19,20,0.95
36,after,3,0,17,20,0.85
36,after,4,2,18,20,0.9
36,after,5,1,20,20,1.0
36,after,6,2,20,20,1.0
36,after,7,1,18,20,0.9
36,after,8,2,20,20,1.0
36,after,9,0,19,20,0.95
36,after,10,2,18,20,0.9
36,after,11,1,20,20,1.0
36,after,12,2,20,20,1.0
36,after,13,2,14,20,0.7
36,after,14,2,20,20,1.0
36,after,15,1,20,20,1.0
36,after,16,2,18,20,0.9
36,after,17,1,19,20,0.95
36,after,18,2,20,20,1.0
36,after,19,1,20,20,1.0
36,after,20,1,20,20,1.0
36,after,21,1,10,20,0.5
36,after,22,2,20,20,1.0
36,after,23,2,20,20,1.0
36,after,24,1,20,20,1.0
36,after,25,0,20,20,1.0
36,after,26,2,20,20,1.0
36,after,27,2,20,20,1.0
36,after,28,1,20,20,1.0
36,after,29,0,12,20,0.6
36,after,30,2,20,20,1.0
36,after,31,2,20,20,1.0
36,after,32,2,20,20,1.0
36,after,33,1,15,20,0.75
36,after,34,2,20,20,1.0
36,after,35,0,20,20,1.0
36,after,36,0,20,20,1.0
36,after,37,0,17,20,0.85
36,after,38,2,20,20,1.0
36,after,39,2,20,20,1.0
36,after,40,0,18,20,0.9
36,after,41,2,19,20,0.95
36,after,42,2,20,20,1.0
36,after,43,1,13,20,0.65
36,after,44,2,12,20,0.6
36,after,45,1,20,20,1.0
36,after,46,2,20,20,1.0
36,after,47,0,13,20,0.65
36,after,48,2,20,20,1.0
36,after,49,2,20,20,1.0
36,after,50,2,19,20,0.95
36,after,51,1,11,20,0.55
36,after,52,0,19,20,0.95
36,after,53,2,20,20,1.0
36,after,54,2,16,20,0.8
36,after,55,0,10,20,0.5
36,after,56,1,20,20,1.0
36,after,57,2,20,20,1.0
36,after,58,1,18,20,0.9
36,after,59,1,18,20,0.9
36,after,60,1,20,20,1.0
36,after,61,0,15,20,0.75
36,after,62,1,20,20,1.0
36,after,63,1,19,20,0.95
36,after,64,2,14,20,0.7
36,after,65,1,20,20,1.0
36,after,66,2,20,20,1.0
36,after,67,2,18,20,0.9
36,after,68,2,20,20,1.0
36,after,69,2,20,20,1.0
36,after,70,0,19,20,0.95
36,after,71,2,17,20,0.85
36,after,72,1,19,20,0.95
36,after,73,2,20,20,1.0
36,after,74,2,20,20,1.0
36,after,75,2,19,20,0.95
36,after,76,2,16,20,0.8
36,after,77,2,20,20,1.0
36,after,78,1,20,20,1.0
36,after,79,2,20,20,1.0
36,after,80,2,20,20,1.0
36,after,81,1,19,20,0.95
36,after,82,2,20,20,1.0
36,after,83,0,10,20,0.5
36,after,84,1,19,20,0.95
36,after,85,2,18,20,0.9
36,after,86,1,19,20,0.95
36,after,87,1,20,20,1.0
36,after,88,2,20,20,1.0
36,after,89,1,20,20,1.0
36,after,90,2,19,20,0.95
36,after,91,2,20,20,1.0
36,after,92,1,20,20,1.0
36,after,93,1,20,20,1.0
36,after,94,1,20,20,1.0
36,after,95,2,17,20,0.85
36,after,96,0,18,20,0.9
36,after,97,2,13,20,0.65
36,after,98,1,18,20,0.9
36,after,99,2,20,20,1.0
36,after,100,2,20,20,1.0
36,after,101,2,20,20,1.0
36,after,102,2,20,20,1.0
36,after,103,2,17,20,0.85
36,after,104,1,15,20,0.75
36,after,105,2,13,20,0.65
36,after,106,2,20,20,1.0
36,after,107,2,20,20,1.0
36,after,108,2,20,20,1.0
36,after,109,2,20,20,1.0
36,after,110,1,15,20,0.75
36,after,111,1,17,20,0.85
36,after,112,2,11,20,0.55
36,after,113,2,18,20,0.9
36,after,114,2,20,20,1.0
36,after,115,1,19,20,0.95
36,after,116,2,20,20,1.0
36,after,117,2,19,20,0.95
36,after,118,2,20,20,1.0
36,after,119,2,20,20,1.0
36,after,120,2,18,20,0.9
36,after,121,2,20,20,1.0
36,after,122,2,20,20,1.0
36,after,123,1,19,20,0.95
36,after,124,2,20,20,1.0
36,after,125,1,19,20,0.95
36,after,126,2,20,20,1.0
36,after,127,0,20,20,1.0
36,after,128,2,20,20,1.0
36,after,129,1,11,20,0.55
36,after,130,2,20,20,1.0
36,before,0,2,20,20,1.0
36,before,1,1,20,20,1.0
36,before,2,0,20,20,1.0
36,before,3,0,20,20,1.0
36,before,4,2,20,20,1.0
36,before,5,1,20,20,1.0
36,before,6,2,20,20,1.0
36,before,7,1,20,20,1.0
36,before,8,2,20,20,1.0
36,before,9,0,20,20,1.0
36,before,10,2,17,20,0.85
36,before,11,1,20,20,1.0
36,before,12,2,20,20,1.0
36,before,13,2,16,20,0.8
36,before,14,2,20,20,1.0
36,before,15,1,20,20,1.0
36,before,16,2,15,20,0.75
36,before,17,1,20,20,1.0
36,before,18,2,20,20,1.0
36,before,19,1,20,20,1.0
36,before,20,1,20,20,1.0
36,before,21,2,10,20,0.5
36,before,22,2,20,20,1.0
36,before,23,2,20,20,1.0
36,before,24,1,20,20,1.0
36,before,25,0,20,20,1.0
36,before,26,2,20,20,1.0
36,before,27,2,20,20,1.0
36,before,28,1,20,20,1.0
36,before,29,0,20,20,1.0
36,before,30,2,20,20,1.0
36,before,31,2,20,20,1.0
36,before,32,2,20,20,1.0
36,before,33,1,19,20,0.95
36,before,34,2,20,20,1.0
36,before,35,0,20,20,1.0
36,before,36,0,20,20,1.0
36,before,37,0,17,20,0.85
36,before,38,2,20,20,1.0
36,before,39,2,20,20,1.0
36,before,40,0,17,20,0.85
36,before,41,2,20,20,1.0
36,before,42,2,20,20,1.0
36,before,43,1,15,20,0.75
36,before,44,2,12,20,0.6
36,before,45,1,20,20,1.0
36,before,46,2,20,20,1.0
36,before,47,0,13,20,0.65
36,before,48,2,20,20,1.0
36,before,49,2,20,20,1.0
36,before,50,2,17,20,0.85
36,before,51,2,10,20,0.5
36,before,52,0,20,20,1.0
36,before,53,2,20,20,1.0
36,before,54,2,14,20,0.7
36,before,55,0,14,20,0.7
36,before,56,1,20,20,1.0
36,before,57,2,20,20,1.0
36,before,58,1,19,20,0.95
36,before,59,1,20,20,1.0
36,before,60,1,20,20,1.0
36,before,61,0,16,20,0.8
36,before,62,1,20,20,1.0
36,before,63,1,20,20,1.0
36,before,64,2,13,20,0.65
36,before,65,1,20,20,1.0
36,before,66,2,20,20,1.0
36,before,67,2,20,20,1.0
36,before,68,2,18,20,0.9
36,before,69,2,20,20,1.0
36,before,70,0,20,20,1.0
36,before,71,2,12,20,0.6
36,before,72,1,20,20,1.0
36,before,73,2,20,20,1.0
36,before,74,2,20,20,1.0
36,before,75,2,20,20,1.0
36,before,76,2,20,20,1.0
36,before,77,2,20,20,1.0
36,before,78,1,20,20,1.0
36,before,79,2,20,20,1.0
36,before,80,2,20,20,1.0
36,before,81,1,20,20,1.0
36,before,82,2,20,20,1.0
36,before,83,1,11,20,0.55
36,before,84,1,18,20,0.9
36,before,85,2,20,20,1.0
36,before,86,1,20,20,1.0
36,before,87,1,20,20,1.0
36,before,88,2,20,20,1.0
36,before,89,1,20,20,1.0
36,before,90,2,17,20,0.85
36,before,91,2,20,20,1.0
36,before,92,1,20,20,1.0
36,before,93,1,20,20,1.0
36,before,94,1,20,20,1.0
36,before,95,2,11,20,0.55
36,before,96,0,20,20,1.0
36,before,97,2,12,20,0.6
36,before,98,1,19,20,0.95
36,before,99,2,20,20,1.0
36,before,100,2,20,20,1.0
36,before,101,2,20,20,1.0
36,before,102,2,20,20,1.0
36,before,103,2,11,20,0.55
36,before,104,1,12,20,0.6
36,before,105,2,13,20,0.65
36,before,106,2,20,20,1.0
36,before,107,2,20,20,1.0
36,before,108,2,20,20,1.0
36,before,109,2,20,20,1.0
36,before,110,2,11,20,0.55
36,before,111,0,11,20,0.55
36,before,112,2,12,20,0.6
36,before,113,2,20,20,1.0
36,before,114,2,20,20,1.0
36,before,115,1,18,20,0.9
36,before,116,2,20,20,1.0
36,before,117,2,20,20,1.0
36,before,118,2,20,20,1.0
36,before,119,2,20,20,1.0
36,before,120,2,20,20,1.0
36,before,121,2,20,20,1.0
36,before,122,2,20,20,1.0
36,before,123,1,19,20,0.95
36,before,124,2,20,20,1.0
36,before,125,1,20,20,1.0
36,before,126,2,20,20,1.0
36,before,127,0,20,20,1.0
36,before,128,2,20,20,1.0
36,before,129,1,15,20,0.75
36,before,130,2,20,20,1.0
37,after,0,2,20,20,1.0
37,after,1,1,20,20,1.0
37,after,2,0,20,20,1.0
37,after,3,0,16,20,0.8
37,after,4,2,20,20,1.0
37,after,5,1,20,20,1.0
37,after,6,2,20,20,1.0
37,after,7,1,19,20,0.95
37,after,8,2,20,20,1.0
37,after,9,0,19,20,0.95
37,after,10,2,18,20,0.9
37,after,11,1,20,20,1.0
37,after,12,2,20,20,1.0
37,after,13,2,12,20,0.6
37,after,14,2,20,20,1.0
37,after,15,1,20,20,1.0
37,after,16,2,19,20,0.95
37,after,17,1,17,20,0.85
37,after,18,2,20,20,1.0
37,after,19,1,20,20,1.0
37,after,20,1,20,20,1.0
37,after,21,1,10,20,0.5
37,after,22,2,20,20,1.0
37,after,23,2,20,20,1.0
37,after,24,1,20,20,1.0
37,after,25,0,20,20,1.0
37,after,26,2,20,20,1.0
37,after,27,2,20,20,1.0
37,after,28,1,17,20,0.85
37,after,29,0,12,20,0.6
37,after,30,2,20,20,1.0
37,after,31,2,20,20,1.0
37,after,32,2,20,20,1.0
37,after,33,1,15,20,0.75
37,after,34,2,20,20,1.0
37,after,35,0,20,20,1.0
37,after,36,0,20,20,1.0
37,after,37,0,18,20,0.9
37,after,38,2,20,20,1.0
37,after,39,2,20,20,1.0
37,after,40,0,18,20,0.9
37,after,41,2,20,20,1.0
37,after,42,2,20,20,1.0
37,after,43,2,14,20,0.7
37,after,44,2,14,20,0.7
37,after,45,1,20,20,1.0
37,after,46,2,20,20,1.0
37,after,47,2,10,20,0.5
37,after,48,2,20,20,1.0
37,after,49,2,19,20,0.95
37,after,50,2,19,20,0.95
37,after,51,1,9,20,0.45
37,after,52,0,19,20,0.95
37,after,53,2,20,20,1.0
37,after,54,2,19,20,0.95
37,after,55,2,13,20,0.65
37,after,56,1,20,20,1.0
37,after,57,2,20,20,1.0
37,after,58,1,16,20,0.8
37,after,59,1,19,20,0.95
37,after,60,1,20,20,1.0
37,after,61,0,19,20,0.95
37,after,62,1,20,20,1.0
37,after,63,1,19,20,0.95
37,after,64,2,15,20,0.75
37,after,65,1,20,20,1.0
37,after,66,2,20,20,1.0
37,after,67,2,19,20,0.95
37,after,68,2,19,20,0.95
37,after,69,2,20,20,1.0
37,after,70,0,20,20,1.0
37,after,71,2,18,20,0.9
37,after,72,1,20,20,1.0
37,after,73,2,20,20,1.0
37,after,74,2,20,20,1.0
37,after,75,2,19,20,0.95
37,after,76,2,17,20,0.85
37,after,77,2,20,20,1.0
37,after,78,1,20,20,1.0
37,after,79,2,20,20,1.0
37,after,80,2,20,20,1.0
37,after,81,1,19,20,0.95
37,after,82,2,20,20,1.0
37,after,83,0,11,20,0.55
37,after,84,1,18,20,0.9
37,after,85,2,20,20,1.0
37,after,86,1,20,20,1.0
37,after,87,1,20,20,1.0
37,after,88,2,20,20,1.0
37,after,89,1,20,20,1.0
37,after,90,2,20,20,1.0
37,after,91,2,20,20,1.0
37,after,92,1,20,20,1.0
37,after,93,1,17,20,0.85
37,after,94,1,20,20,1.0
37,after,95,2,17,20,0.85
37,after,96,0,20,20,1.0
37,after,97,2,16,20,0.8
