generation,individual,pre_reward,post_reward,reward_gain,learning_steps,before_model,after_model
44,3,0.9494897723197937,0.9311224222183228,-0.018367350101470947,6666,Data/tmpModels/gen_44_ind_3_before.zip,Data/tmpModels/gen_44_ind_3_after.zip
44,4,0.9586734771728516,0.9311224222183228,-0.02755105495452881,6666,Data/tmpModels/gen_44_ind_4_before.zip,Data/tmpModels/gen_44_ind_4_after.zip
44,5,0.9311224222183228,0.0,-0.9311224222183228,6666,Data/tmpModels/gen_44_ind_5_before.zip,Data/tmpModels/gen_44_ind_5_after.zip
44,6,0.9311224222183228,0.9311224222183228,0.0,6666,Data/tmpModels/gen_44_ind_6_before.zip,Data/tmpModels/gen_44_ind_6_after.zip
44,7,0.0,0.9494897723197937,0.9494897723197937,6666,Data/tmpModels/gen_44_ind_7_before.zip,Data/tmpModels/gen_44_ind_7_after.zip
44,8,0.0,0.9586734771728516,0.9586734771728516,6666,Data/tmpModels/gen_44_ind_8_before.zip,Data/tmpModels/gen_44_ind_8_after.zip
44,9,0.9494897723197937,0.0,-0.9494897723197937,6666,Data/tmpModels/gen_44_ind_9_before.zip,Data/tmpModels/gen_44_ind_9_after.zip
44,10,0.9494897723197937,0.9494897723197937,0.0,6666,Data/tmpModels/gen_44_ind_10_before.zip,Data/tmpModels/gen_44_ind_10_after.zip
44,11,0.0,0.9494897723197937,0.9494897723197937,6666,Data/tmpModels/gen_44_ind_11_before.zip,Data/tmpModels/gen_44_ind_11_after.zip
44,12,0.9494897723197937,0.9311224222183228,-0.018367350101470947,6666,Data/tmpModels/gen_44_ind_12_before.zip,Data/tmpModels/gen_44_ind_12_after.zip
44,13,0.9494897723197937,0.954081654548645,0.004591882228851318,6666,Data/tmpModels/gen_44_ind_13_before.zip,Data/tmpModels/gen_44_ind_13_after.zip
44,14,0.9311224222183228,0.9586734771728516,0.02755105495452881,6666,Data/tmpModels/gen_44_ind_14_before.zip,Data/tmpModels/gen_44_ind_14_after.zip
44,15,0.9494897723197937,0.9494897723197937,0.0,6666,Data/tmpModels/gen_44_ind_15_before.zip,Data/tmpModels/gen_44_ind_15_after.zip
44,16,0.9586734771728516,0.9494897723197937,-0.009183704853057861,6666,Data/tmpModels/gen_44_ind_16_before.zip,Data/tmpModels/gen_44_ind_16_after.zip
44,17,0.0,0.954081654548645,0.954081654548645,6666,Data/tmpModels/gen_44_ind_17_before.zip,Data/tmpModels/gen_44_ind_17_after.zip
44,18,0.9586734771728516,0.9494897723197937,-0.009183704853057861,6666,Data/tmpModels/gen_44_ind_18_before.zip,Data/tmpModels/gen_44_ind_18_after.zip
44,19,0.9586734771728516,0.9494897723197937,-0.009183704853057861,6666,Data/tmpModels/gen_44_ind_19_before.zip,Data/tmpModels/gen_44_ind_19_after.zip
45,0,0.0,0.9311224222183228,0.9311224222183228,6250,Data/tmpModels/gen_45_ind_0_before.zip,Data/tmpModels/gen_45_ind_0_after.zip
45,1,0.9494897723197937,0.954081654548645,0.004591882228851318,6250,Data/tmpModels/gen_45_ind_1_before.zip,Data/tmpModels/gen_45_ind_1_after.zip
45,2,0.9494897723197937,0.9586734771728516,0.009183704853057861,6250,Data/tmpModels/gen_45_ind_2_before.zip,Data/tmpModels/gen_45_ind_2_after.zip
45,3,0.9311224222183228,0.9311224222183228,0.0,6250,Data/tmpModels/gen_45_ind_3_before.zip,Data/tmpModels/gen_45_ind_3_after.zip
45,4,0.0,0.9494897723197937,0.9494897723197937,6250,Data/tmpModels/gen_45_ind_4_before.zip,Data/tmpModels/gen_45_ind_4_after.zip
45,5,0.9586734771728516,0.9494897723197937,-0.009183704853057861,6250,Data/tmpModels/gen_45_ind_5_before.zip,Data/tmpModels/gen_45_ind_5_after.zip
45,6,0.9586734771728516,0.9311224222183228,-0.02755105495452881,6250,Data/tmpModels/gen_45_ind_6_before.zip,Data/tmpModels/gen_45_ind_6_after.zip
45,7,0.9586734771728516,0.954081654548645,-0.004591822624206543,6250,Data/tmpModels/gen_45_ind_7_before.zip,Data/tmpModels/gen_45_ind_7_after.zip
45,8,0.9494897723197937,0.9494897723197937,0.0,6250,Data/tmpModels/gen_45_ind_8_before.zip,Data/tmpModels/gen_45_ind_8_after.zip
45,9,0.9586734771728516,0.9494897723197937,-0.009183704853057861,6250,Data/tmpModels/gen_45_ind_9_before.zip,Data/tmpModels/gen_45_ind_9_after.zip
45,10,0.954081654548645,0.9586734771728516,0.004591822624206543,6250,Data/tmpModels/gen_45_ind_10_before.zip,Data/tmpModels/gen_45_ind_10_after.zip
45,11,0.9494897723197937,0.954081654548645,0.004591882228851318,6250,Data/tmpModels/gen_45_ind_11_before.zip,Data/tmpModels/gen_45_ind_11_after.zip
45,12,0.9494897723197937,0.954081654548645,0.004591882228851318,6250,Data/tmpModels/gen_45_ind_12_before.zip,Data/tmpModels/gen_45_ind_12_after.zip
45,13,0.9311224222183228,0.9586734771728516,0.02755105495452881,6250,Data/tmpModels/gen_45_ind_13_before.zip,Data/tmpModels/gen_45_ind_13_after.zip
45,14,0.954081654548645,0.954081654548645,0.0,6250,Data/tmpModels/gen_45_ind_14_before.zip,Data/tmpModels/gen_45_ind_14_after.zip
45,15,0.954081654548645,0.9311224222183228,-0.022959232330322266,6250,Data/tmpModels/gen_45_ind_15_before.zip,Data/tmpModels/gen_45_ind_15_after.zip
45,16,0.9311224222183228,0.9494897723197937,0.018367350101470947,6250,Data/tmpModels/gen_45_ind_16_before.zip,Data/tmpModels/gen_45_ind_16_after.zip
45,17,0.9494897723197937,0.9586734771728516,0.009183704853057861,6250,Data/tmpModels/gen_45_ind_17_before.zip,Data/tmpModels/gen_45_ind_17_after.zip
45,18,0.9311224222183228,0.9494897723197937,0.018367350101470947,6250,Data/tmpModels/gen_45_ind_18_before.zip,Data/tmpModels/gen_45_ind_18_after.zip
45,19,0.9586734771728516,0.9586734771728516,0.0,6250,Data/tmpModels/gen_45_ind_19_before.zip,Data/tmpModels/gen_45_ind_19_after.zip
46,0,0.9494897723197937,0.9494897723197937,0.0,5833,Data/tmpModels/gen_46_ind_0_before.zip,Data/tmpModels/gen_46_ind_0_after.zip
46,1,0.9586734771728516,0.9311224222183228,-0.02755105495452881,5833,Data/tmpModels/gen_46_ind_1_before.zip,Data/tmpModels/gen_46_ind_1_after.zip
46,2,0.9494897723197937,0.9494897723197937,0.0,5833,Data/tmpModels/gen_46_ind_2_before.zip,Data/tmpModels/gen_46_ind_2_after.zip
46,3,0.9586734771728516,0.9494897723197937,-0.009183704853057861,5833,Data/tmpModels/gen_46_ind_3_before.zip,Data/tmpModels/gen_46_ind_3_after.zip
46,4,0.9586734771728516,0.9311224222183228,-0.02755105495452881,5833,Data/tmpModels/gen_46_ind_4_before.zip,Data/tmpModels/gen_46_ind_4_after.zip
46,5,0.954081654548645,0.954081654548645,0.0,5833,Data/tmpModels/gen_46_ind_5_before.zip,Data/tmpModels/gen_46_ind_5_after.zip
46,6,0.954081654548645,0.9494897723197937,-0.004591882228851318,5833,Data/tmpModels/gen_46_ind_6_before.zip,Data/tmpModels/gen_46_ind_6_after.zip
46,7,0.9494897723197937,0.9494897723197937,0.0,5833,Data/tmpModels/gen_46_ind_7_before.zip,Data/tmpModels/gen_46_ind_7_after.zip
46,8,0.9494897723197937,0.9311224222183228,-0.018367350101470947,5833,Data/tmpModels/gen_46_ind_8_before.zip,Data/tmpModels/gen_46_ind_8_after.zip
46,9,0.954081654548645,0.9586734771728516,0.004591822624206543,5833,Data/tmpModels/gen_46_ind_9_before.zip,Data/tmpModels/gen_46_ind_9_after.zip
46,10,0.9219387769699097,0.9494897723197937,0.027550995349884033,5833,Data/tmpModels/gen_46_ind_10_before.zip,Data/tmpModels/gen_46_ind_10_after.zip
46,11,0.9586734771728516,0.9311224222183228,-0.02755105495452881,5833,Data/tmpModels/gen_46_ind_11_before.zip,Data/tmpModels/gen_46_ind_11_after.zip
46,12,0.9586734771728516,0.954081654548645,-0.004591822624206543,5833,Data/tmpModels/gen_46_ind_12_before.zip,Data/tmpModels/gen_46_ind_12_after.zip
46,13,0.0,0.954081654548645,0.954081654548645,5833,Data/tmpModels/gen_46_ind_13_before.zip,Data/tmpModels/gen_46_ind_13_after.zip
46,14,0.954081654548645,0.9586734771728516,0.004591822624206543,5833,Data/tmpModels/gen_46_ind_14_before.zip,Data/tmpModels/gen_46_ind_14_after.zip
46,15,0.9311224222183228,0.9494897723197937,0.018367350101470947,5833,Data/tmpModels/gen_46_ind_15_before.zip,Data/tmpModels/gen_46_ind_15_after.zip
46,16,0.9494897723197937,0.9586734771728516,0.009183704853057861,5833,Data/tmpModels/gen_46_ind_16_before.zip,Data/tmpModels/gen_46_ind_16_after.zip
46,17,0.9586734771728516,0.954081654548645,-0.004591822624206543,5833,Data/tmpModels/gen_46_ind_17_before.zip,Data/tmpModels/gen_46_ind_17_after.zip
46,18,0.9494897723197937,0.9494897723197937,0.0,5833,Data/tmpModels/gen_46_ind_18_before.zip,Data/tmpModels/gen_46_ind_18_after.zip
46,19,0.9311224222183228,0.9494897723197937,0.018367350101470947,5833,Data/tmpModels/gen_46_ind_19_before.zip,Data/tmpModels/gen_46_ind_19_after.zip
47,0,0.9586734771728516,0.9494897723197937,-0.009183704853057861,5416,Data/tmpModels/gen_47_ind_0_before.zip,Data/tmpModels/gen_47_ind_0_after.zip
47,1,0.9311224222183228,0.9494897723197937,0.018367350101470947,5416,Data/tmpModels/gen_47_ind_1_before.zip,Data/tmpModels/gen_47_ind_1_after.zip
47,2,0.9311224222183228,0.954081654548645,0.022959232330322266,5416,Data/tmpModels/gen_47_ind_2_before.zip,Data/tmpModels/gen_47_ind_2_after.zip
47,3,0.9494897723197937,0.954081654548645,0.004591882228851318,5416,Data/tmpModels/gen_47_ind_3_before.zip,Data/tmpModels/gen_47_ind_3_after.zip
47,4,0.0,0.954081654548645,0.954081654548645,5416,Data/tmpModels/gen_47_ind_4_before.zip,Data/tmpModels/gen_47_ind_4_after.zip
47,5,0.954081654548645,0.954081654548645,0.0,5416,Data/tmpModels/gen_47_ind_5_before.zip,Data/tmpModels/gen_47_ind_5_after.zip
47,6,0.0,0.954081654548645,0.954081654548645,5416,Data/tmpModels/gen_47_ind_6_before.zip,Data/tmpModels/gen_47_ind_6_after.zip
47,7,0.0,0.9311224222183228,0.9311224222183228,5416,Data/tmpModels/gen_47_ind_7_before.zip,Data/tmpModels/gen_47_ind_7_after.zip
47,8,0.0,0.9586734771728516,0.9586734771728516,5416,Data/tmpModels/gen_47_ind_8_before.zip,Data/tmpModels/gen_47_ind_8_after.zip
47,9,0.0,0.9494897723197937,0.9494897723197937,5416,Data/tmpModels/gen_47_ind_9_before.zip,Data/tmpModels/gen_47_ind_9_after.zip
47,10,0.9494897723197937,0.9311224222183228,-0.018367350101470947,5416,Data/tmpModels/gen_47_ind_10_before.zip,Data/tmpModels/gen_47_ind_10_after.zip
47,11,0.9311224222183228,0.0,-0.9311224222183228,5416,Data/tmpModels/gen_47_ind_11_before.zip,Data/tmpModels/gen_47_ind_11_after.zip
47,12,0.9494897723197937,0.9494897723197937,0.0,5416,Data/tmpModels/gen_47_ind_12_before.zip,Data/tmpModels/gen_47_ind_12_after.zip
47,13,0.9586734771728516,0.9311224222183228,-0.02755105495452881,5416,Data/tmpModels/gen_47_ind_13_before.zip,Data/tmpModels/gen_47_ind_13_after.zip
47,14,0.9494897723197937,0.9494897723197937,0.0,5416,Data/tmpModels/gen_47_ind_14_before.zip,Data/tmpModels/gen_47_ind_14_after.zip
47,15,0.9586734771728516,0.9494897723197937,-0.009183704853057861,5416,Data/tmpModels/gen_47_ind_15_before.zip,Data/tmpModels/gen_47_ind_15_after.zip
47,16,0.9494897723197937,0.954081654548645,0.004591882228851318,5416,Data/tmpModels/gen_47_ind_16_before.zip,Data/tmpModels/gen_47_ind_16_after.zip
47,17,0.954081654548645,0.9494897723197937,-0.004591882228851318,5416,Data/tmpModels/gen_47_ind_17_before.zip,Data/tmpModels/gen_47_ind_17_after.zip
47,18,0.0,0.954081654548645,0.954081654548645,5416,Data/tmpModels/gen_47_ind_18_before.zip,Data/tmpModels/gen_47_ind_18_after.zip
47,19,0.9494897723197937,0.9586734771728516,0.009183704853057861,5416,Data/tmpModels/gen_47_ind_19_before.zip,Data/tmpModels/gen_47_ind_19_after.zip
48,0,0.954081654548645,0.9586734771728516,0.004591822624206543,4999,Data/tmpModels/gen_48_ind_0_before.zip,Data/tmpModels/gen_48_ind_0_after.zip
48,1,0.954081654548645,0.9586734771728516,0.004591822624206543,4999,Data/tmpModels/gen_48_ind_1_before.zip,Data/tmpModels/gen_48_ind_1_after.zip
48,2,0.954081654548645,0.9494897723197937,-0.004591882228851318,4999,Data/tmpModels/gen_48_ind_2_before.zip,Data/tmpModels/gen_48_ind_2_after.zip
48,3,0.9311224222183228,0.954081654548645,0.022959232330322266,4999,Data/tmpModels/gen_48_ind_3_before.zip,Data/tmpModels/gen_48_ind_3_after.zip
48,4,0.9494897723197937,0.9494897723197937,0.0,4999,Data/tmpModels/gen_48_ind_4_before.zip,Data/tmpModels/gen_48_ind_4_after.zip
48,5,0.9173469543457031,0.9494897723197937,0.032142817974090576,4999,Data/tmpModels/gen_48_ind_5_before.zip,Data/tmpModels/gen_48_ind_5_after.zip
48,6,0.9494897723197937,0.954081654548645,0.004591882228851318,4999,Data/tmpModels/gen_48_ind_6_before.zip,Data/tmpModels/gen_48_ind_6_after.zip
48,7,0.9494897723197937,0.9586734771728516,0.009183704853057861,4999,Data/tmpModels/gen_48_ind_7_before.zip,Data/tmpModels/gen_48_ind_7_after.zip
48,8,0.0,0.9494897723197937,0.9494897723197937,4999,Data/tmpModels/gen_48_ind_8_before.zip,Data/tmpModels/gen_48_ind_8_after.zip
48,9,0.9494897723197937,0.9494897723197937,0.0,4999,Data/tmpModels/gen_48_ind_9_before.zip,Data/tmpModels/gen_48_ind_9_after.zip
48,10,0.0,0.9494897723197937,0.9494897723197937,4999,Data/tmpModels/gen_48_ind_10_before.zip,Data/tmpModels/gen_48_ind_10_after.zip
48,11,0.9494897723197937,0.954081654548645,0.004591882228851318,4999,Data/tmpModels/gen_48_ind_11_before.zip,Data/tmpModels/gen_48_ind_11_after.zip
48,12,0.9494897723197937,0.9586734771728516,0.009183704853057861,4999,Data/tmpModels/gen_48_ind_12_before.zip,Data/tmpModels/gen_48_ind_12_after.zip
48,13,0.954081654548645,0.9586734771728516,0.004591822624206543,4999,Data/tmpModels/gen_48_ind_13_before.zip,Data/tmpModels/gen_48_ind_13_after.zip
48,14,0.954081654548645,0.954081654548645,0.0,4999,Data/tmpModels/gen_48_ind_14_before.zip,Data/tmpModels/gen_48_ind_14_after.zip
48,15,0.9311224222183228,0.9311224222183228,0.0,4999,Data/tmpModels/gen_48_ind_15_before.zip,Data/tmpModels/gen_48_ind_15_after.zip
48,16,0.9311224222183228,0.9586734771728516,0.02755105495452881,4999,Data/tmpModels/gen_48_ind_16_before.zip,Data/tmpModels/gen_48_ind_16_after.zip
48,17,0.954081654548645,0.9494897723197937,-0.004591882228851318,4999,Data/tmpModels/gen_48_ind_17_before.zip,Data/tmpModels/gen_48_ind_17_after.zip
48,18,0.0,0.9494897723197937,0.9494897723197937,4999,Data/tmpModels/gen_48_ind_18_before.zip,Data/tmpModels/gen_48_ind_18_after.zip
48,19,0.9311224222183228,0.9494897723197937,0.018367350101470947,4999,Data/tmpModels/gen_48_ind_19_before.zip,Data/tmpModels/gen_48_ind_19_after.zip
49,0,0.9311224222183228,0.9311224222183228,0.0,4583,Data/tmpModels/gen_49_ind_0_before.zip,Data/tmpModels/gen_49_ind_0_after.zip
49,1,0.9494897723197937,0.954081654548645,0.004591882228851318,4583,Data/tmpModels/gen_49_ind_1_before.zip,Data/tmpModels/gen_49_ind_1_after.zip
49,2,0.9494897723197937,0.9586734771728516,0.009183704853057861,4583,Data/tmpModels/gen_49_ind_2_before.zip,Data/tmpModels/gen_49_ind_2_after.zip
49,3,0.9494897723197937,0.954081654548645,0.004591882228851318,4583,Data/tmpModels/gen_49_ind_3_before.zip,Data/tmpModels/gen_49_ind_3_after.zip
49,4,0.0,0.0,0.0,4583,Data/tmpModels/gen_49_ind_4_before.zip,Data/tmpModels/gen_49_ind_4_after.zip
49,5,0.9494897723197937,0.9494897723197937,0.0,4583,Data/tmpModels/gen_49_ind_5_before.zip,Data/tmpModels/gen_49_ind_5_after.zip
49,6,0.9494897723197937,0.9494897723197937,0.0,4583,Data/tmpModels/gen_49_ind_6_before.zip,Data/tmpModels/gen_49_ind_6_after.zip
49,7,0.9586734771728516,0.9311224222183228,-0.02755105495452881,4583,Data/tmpModels/gen_49_ind_7_before.zip,Data/tmpModels/gen_49_ind_7_after.zip
49,8,0.9311224222183228,0.9494897723197937,0.018367350101470947,4583,Data/tmpModels/gen_49_ind_8_before.zip,Data/tmpModels/gen_49_ind_8_after.zip
49,9,0.0,0.0,0.0,4583,Data/tmpModels/gen_49_ind_9_before.zip,Data/tmpModels/gen_49_ind_9_after.zip
49,10,0.9311224222183228,0.9494897723197937,0.018367350101470947,4583,Data/tmpModels/gen_49_ind_10_before.zip,Data/tmpModels/gen_49_ind_10_after.zip
49,11,0.954081654548645,0.9586734771728516,0.004591822624206543,4583,Data/tmpModels/gen_49_ind_11_before.zip,Data/tmpModels/gen_49_ind_11_after.zip
49,12,0.9311224222183228,0.9494897723197937,0.018367350101470947,4583,Data/tmpModels/gen_49_ind_12_before.zip,Data/tmpModels/gen_49_ind_12_after.zip
49,13,0.9494897723197937,0.954081654548645,0.004591882228851318,4583,Data/tmpModels/gen_49_ind_13_before.zip,Data/tmpModels/gen_49_ind_13_after.zip
49,14,0.9586734771728516,0.9494897723197937,-0.009183704853057861,4583,Data/tmpModels/gen_49_ind_14_before.zip,Data/tmpModels/gen_49_ind_14_after.zip
49,15,0.9586734771728516,0.9494897723197937,-0.009183704853057861,4583,Data/tmpModels/gen_49_ind_15_before.zip,Data/tmpModels/gen_49_ind_15_after.zip
49,16,0.9311224222183228,0.9586734771728516,0.02755105495452881,4583,Data/tmpModels/gen_49_ind_16_before.zip,Data/tmpModels/gen_49_ind_16_after.zip
49,17,0.9311224222183228,0.9311224222183228,0.0,4583,Data/tmpModels/gen_49_ind_17_before.zip,Data/tmpModels/gen_49_ind_17_after.zip
49,18,0.9494897723197937,0.9311224222183228,-0.018367350101470947,4583,Data/tmpModels/gen_49_ind_18_before.zip,Data/tmpModels/gen_49_ind_18_after.zip
49,19,0.9494897723197937,0.9311224222183228,-0.018367350101470947,4583,Data/tmpModels/gen_49_ind_19_before.zip,Data/tmpModels/gen_49_ind_19_after.zip
50,0,0.9494897723197937,0.9494897723197937,0.0,4166,Data/tmpModels/gen_50_ind_0_before.zip,Data/tmpModels/gen_50_ind_0_after.zip
50,1,0.0,0.954081654548645,0.954081654548645,4166,Data/tmpModels/gen_50_ind_1_before.zip,Data/tmpModels/gen_50_ind_1_after.zip
50,2,0.9494897723197937,0.9494897723197937,0.0,4166,Data/tmpModels/gen_50_ind_2_before.zip,Data/tmpModels/gen_50_ind_2_after.zip
50,3,0.9586734771728516,0.9494897723197937,-0.009183704853057861,4166,Data/tmpModels/gen_50_ind_3_before.zip,Data/tmpModels/gen_50_ind_3_after.zip
50,4,0.9494897723197937,0.954081654548645,0.004591882228851318,4166,Data/tmpModels/gen_50_ind_4_before.zip,Data/tmpModels/gen_50_ind_4_after.zip
50,5,0.9311224222183228,0.9311224222183228,0.0,4166,Data/tmpModels/gen_50_ind_5_before.zip,Data/tmpModels/gen_50_ind_5_after.zip
50,6,0.9494897723197937,0.954081654548645,0.004591882228851318,4166,Data/tmpModels/gen_50_ind_6_before.zip,Data/tmpModels/gen_50_ind_6_after.zip
50,7,0.9494897723197937,0.9586734771728516,0.009183704853057861,4166,Data/tmpModels/gen_50_ind_7_before.zip,Data/tmpModels/gen_50_ind_7_after.zip
50,8,0.9494897723197937,0.9311224222183228,-0.018367350101470947,4166,Data/tmpModels/gen_50_ind_8_before.zip,Data/tmpModels/gen_50_ind_8_after.zip
50,9,0.9494897723197937,0.9586734771728516,0.009183704853057861,4166,Data/tmpModels/gen_50_ind_9_before.zip,Data/tmpModels/gen_50_ind_9_after.zip
50,10,0.9311224222183228,0.9586734771728516,0.02755105495452881,4166,Data/tmpModels/gen_50_ind_10_before.zip,Data/tmpModels/gen_50_ind_10_after.zip
50,11,0.9586734771728516,0.9494897723197937,-0.009183704853057861,4166,Data/tmpModels/gen_50_ind_11_before.zip,Data/tmpModels/gen_50_ind_11_after.zip
50,12,0.9494897723197937,0.9494897723197937,0.0,4166,Data/tmpModels/gen_50_ind_12_before.zip,Data/tmpModels/gen_50_ind_12_after.zip
50,13,0.954081654548645,0.9494897723197937,-0.004591882228851318,4166,Data/tmpModels/gen_50_ind_13_before.zip,Data/tmpModels/gen_50_ind_13_after.zip
50,14,0.9311224222183228,0.0,-0.9311224222183228,4166,Data/tmpModels/gen_50_ind_14_before.zip,Data/tmpModels/gen_50_ind_14_after.zip
50,15,0.9586734771728516,0.954081654548645,-0.004591822624206543,4166,Data/tmpModels/gen_50_ind_15_before.zip,Data/tmpModels/gen_50_ind_15_after.zip
50,16,0.9494897723197937,0.9586734771728516,0.009183704853057861,4166,Data/tmpModels/gen_50_ind_16_before.zip,Data/tmpModels/gen_50_ind_16_after.zip
50,17,0.9586734771728516,0.9586734771728516,0.0,4166,Data/tmpModels/gen_50_ind_17_before.zip,Data/tmpModels/gen_50_ind_17_after.zip
50,18,0.9494897723197937,0.9494897723197937,0.0,4166,Data/tmpModels/gen_50_ind_18_before.zip,Data/tmpModels/gen_50_ind_18_after.zip
50,19,0.0,0.0,0.0,4166,Data/tmpModels/gen_50_ind_19_before.zip,Data/tmpModels/gen_50_ind_19_after.zip
51,0,0.954081654548645,0.954081654548645,0.0,3750,Data/tmpModels/gen_51_ind_0_before.zip,Data/tmpModels/gen_51_ind_0_after.zip
51,1,0.9494897723197937,0.9586734771728516,0.009183704853057861,3750,Data/tmpModels/gen_51_ind_1_before.zip,Data/tmpModels/gen_51_ind_1_after.zip
51,2,0.9494897723197937,0.9311224222183228,-0.018367350101470947,3750,Data/tmpModels/gen_51_ind_2_before.zip,Data/tmpModels/gen_51_ind_2_after.zip
51,3,0.9494897723197937,0.9494897723197937,0.0,3750,Data/tmpModels/gen_51_ind_3_before.zip,Data/tmpModels/gen_51_ind_3_after.zip
51,4,0.9494897723197937,0.9494897723197937,0.0,3750,Data/tmpModels/gen_51_ind_4_before.zip,Data/tmpModels/gen_51_ind_4_after.zip
51,5,0.8943877816200256,0.9494897723197937,0.055101990699768066,3750,Data/tmpModels/gen_51_ind_5_before.zip,Data/tmpModels/gen_51_ind_5_after.zip
51,6,0.0,0.954081654548645,0.954081654548645,3750,Data/tmpModels/gen_51_ind_6_before.zip,Data/tmpModels/gen_51_ind_6_after.zip
51,7,0.0,0.9494897723197937,0.9494897723197937,3750,Data/tmpModels/gen_51_ind_7_before.zip,Data/tmpModels/gen_51_ind_7_after.zip
51,8,0.0,0.9586734771728516,0.9586734771728516,3750,Data/tmpModels/gen_51_ind_8_before.zip,Data/tmpModels/gen_51_ind_8_after.zip
51,9,0.9494897723197937,0.954081654548645,0.004591882228851318,3750,Data/tmpModels/gen_51_ind_9_before.zip,Data/tmpModels/gen_51_ind_9_after.zip
51,10,0.0,0.9494897723197937,0.9494897723197937,3750,Data/tmpModels/gen_51_ind_10_before.zip,Data/tmpModels/gen_51_ind_10_after.zip
51,11,0.9586734771728516,0.9586734771728516,0.0,3750,Data/tmpModels/gen_51_ind_11_before.zip,Data/tmpModels/gen_51_ind_11_after.zip
51,12,0.9494897723197937,0.9311224222183228,-0.018367350101470947,3750,Data/tmpModels/gen_51_ind_12_before.zip,Data/tmpModels/gen_51_ind_12_after.zip
51,13,0.9311224222183228,0.9494897723197937,0.018367350101470947,3750,Data/tmpModels/gen_51_ind_13_before.zip,Data/tmpModels/gen_51_ind_13_after.zip
51,14,0.0,0.9219387769699097,0.9219387769699097,3750,Data/tmpModels/gen_51_ind_14_before.zip,Data/tmpModels/gen_51_ind_14_after.zip
51,15,0.9494897723197937,0.9494897723197937,0.0,3750,Data/tmpModels/gen_51_ind_15_before.zip,Data/tmpModels/gen_51_ind_15_after.zip
51,16,0.9494897723197937,0.0,-0.9494897723197937,3750,Data/tmpModels/gen_51_ind_16_before.zip,Data/tmpModels/gen_51_ind_16_after.zip
51,17,0.9494897723197937,0.9311224222183228,-0.018367350101470947,3750,Data/tmpModels/gen_51_ind_17_before.zip,Data/tmpModels/gen_51_ind_17_after.zip
51,18,0.0,0.954081654548645,0.954081654548645,3750,Data/tmpModels/gen_51_ind_18_before.zip,Data/tmpModels/gen_51_ind_18_after.zip
51,19,0.9586734771728516,0.9586734771728516,0.0,3750,Data/tmpModels/gen_51_ind_19_before.zip,Data/tmpModels/gen_51_ind_19_after.zip
52,0,0.954081654548645,0.9311224222183228,-0.022959232330322266,3333,Data/tmpModels/gen_52_ind_0_before.zip,Data/tmpModels/gen_52_ind_0_after.zip
52,1,0.9494897723197937,0.9494897723197937,0.0,3333,Data/tmpModels/gen_52_ind_1_before.zip,Data/tmpModels/gen_52_ind_1_after.zip
52,2,0.9586734771728516,0.9494897723197937,-0.009183704853057861,3333,Data/tmpModels/gen_52_ind_2_before.zip,Data/tmpModels/gen_52_ind_2_after.zip
52,3,0.9586734771728516,0.9494897723197937,-0.009183704853057861,3333,Data/tmpModels/gen_52_ind_3_before.zip,Data/tmpModels/gen_52_ind_3_after.zip
52,4,0.9311224222183228,0.9586734771728516,0.02755105495452881,3333,Data/tmpModels/gen_52_ind_4_before.zip,Data/tmpModels/gen_52_ind_4_after.zip
52,5,0.9311224222183228,0.0,-0.9311224222183228,3333,Data/tmpModels/gen_52_ind_5_before.zip,Data/tmpModels/gen_52_ind_5_after.zip
52,6,0.954081654548645,0.9586734771728516,0.004591822624206543,3333,Data/tmpModels/gen_52_ind_6_before.zip,Data/tmpModels/gen_52_ind_6_after.zip
52,7,0.9311224222183228,0.9586734771728516,0.02755105495452881,3333,Data/tmpModels/gen_52_ind_7_before.zip,Data/tmpModels/gen_52_ind_7_after.zip
52,8,0.9586734771728516,0.9586734771728516,0.0,3333,Data/tmpModels/gen_52_ind_8_before.zip,Data/tmpModels/gen_52_ind_8_after.zip
52,9,0.0,0.954081654548645,0.954081654548645,3333,Data/tmpModels/gen_52_ind_9_before.zip,Data/tmpModels/gen_52_ind_9_after.zip
52,10,0.9311224222183228,0.9494897723197937,0.018367350101470947,3333,Data/tmpModels/gen_52_ind_10_before.zip,Data/tmpModels/gen_52_ind_10_after.zip
52,11,0.9586734771728516,0.9586734771728516,0.0,3333,Data/tmpModels/gen_52_ind_11_before.zip,Data/tmpModels/gen_52_ind_11_after.zip
52,12,0.9494897723197937,0.9494897723197937,0.0,3333,Data/tmpModels/gen_52_ind_12_before.zip,Data/tmpModels/gen_52_ind_12_after.zip
52,13,0.9586734771728516,0.0,-0.9586734771728516,3333,Data/tmpModels/gen_52_ind_13_before.zip,Data/tmpModels/gen_52_ind_13_after.zip
52,14,0.0,0.9494897723197937,0.9494897723197937,3333,Data/tmpModels/gen_52_ind_14_before.zip,Data/tmpModels/gen_52_ind_14_after.zip
52,15,0.9586734771728516,0.9494897723197937,-0.009183704853057861,3333,Data/tmpModels/gen_52_ind_15_before.zip,Data/tmpModels/gen_52_ind_15_after.zip
52,16,0.0,0.954081654548645,0.954081654548645,3333,Data/tmpModels/gen_52_ind_16_before.zip,Data/tmpModels/gen_52_ind_16_after.zip
52,17,0.0,0.9311224222183228,0.9311224222183228,3333,Data/tmpModels/gen_52_ind_17_before.zip,Data/tmpModels/gen_52_ind_17_after.zip
